visitorid,itemid
629985,455763
626237,114256
47897,160039
1156604,294284
1156604,177707
811310,303715
490519,312130
999295,430491
1131049,219448
1085778,375820
493204,67615
253365,282035
365175,69619
895999,303715
1133923,11813
504901,48743
895999,12217
927784,447661
730306,335276
1398692,352801
1000648,381934
1264468,7943
1168461,241755
414241,358485
17082,32267
886166,234431
655048,284290
118824,276494
774953,165589
1036013,213593
705492,42002
1224025,301531
323296,10540
22990,455523
735737,285607
215902,101288
620309,208537
57905,179110
1271695,356029
50847,415242
863520,328678
863520,429607
1015706,135823
367987,390877
412954,306739
538050,4841
759811,361281
185269,420960
841714,12673
1130376,191461
964795,325585
514705,217605
916637,104116
969899,434652
349991,91249
1228414,181527
645326,7943
521310,362385
169442,461538
224497,334273
152203,76135
285915,64642
1178934,295697
146952,181045
289942,409482
318306,190070
261301,233695
712443,345455
259278,25071
46274,313611
1398692,41169
123335,456005
1394982,243171
379092,159380
1192327,330819
667871,303517
559396,216044
497954,204494
977633,12984
506308,62275
556879,305631
1240838,108433
1373037,290938
22990,58905
850520,202634
2732,51650
1309136,357935
259278,389158
665788,197621
32917,284620
1126802,357531
571830,58638
259278,356029
1383789,88609
185269,334342
483031,196750
1015706,22668
863520,11670
1156604,116199
252781,259078
863520,450179
1176899,369447
285915,279815
660198,95426
351921,442131
1350111,124583
1347613,149505
766095,181493
556379,146441
1388257,258508
556379,278586
1264356,253425
657394,281211
1364781,34977
379092,46443
521310,160557
718528,344723
1160475,328786
208647,295785
1376273,324194
1228414,358159
497167,80502
497167,80502
601615,141328
705492,42002
705492,42002
1090129,310886
818116,222285
818116,394052
574722,68000
1273066,298255
208828,360378
1235469,293126
1149793,157276
1217016,73593
57905,128569
366837,274798
927784,329361
1349713,448817
1292565,37218
556879,331862
57905,12984
919420,289088
1373037,133985
1221110,450726
1330382,407608
591869,249823
530863,218612
954192,301079
1202542,155354
600857,415610
1011069,53129
259278,277767
168073,75134
31236,366186
319672,279457
1138422,269953
301341,28144
614623,424072
863520,390379
90331,153095
863520,293416
1022121,92453
507103,400899
234294,419761
370602,190404
661080,106848
648961,276205
525183,290628
234757,98425
365474,287449
712443,445821
366202,460553
404403,55706
536584,236264
456079,179290
521310,136854
777831,396809
173447,140970
451566,14200
451566,143185
886166,251734
1038919,167971
1290194,234808
655871,178522
858253,138027
57905,69127
784648,439358
1309861,210279
934226,317435
121670,273215
57905,452986
671264,459989
57905,257645
892847,103413
89404,174297
927784,8512
1363671,247930
719915,340808
1255510,391605
1398692,320900
259278,373345
49120,36864
4167,19318
1354491,314118
22990,455523
22990,58905
381186,172113
350533,21455
1367311,216293
435923,180110
636710,109308
863520,421884
828290,449023
863520,420290
367987,18252
1240798,465522
644346,306199
435923,453646
285915,394229
1029589,358565
1037657,144781
544792,328690
677721,36810
57905,428257
611690,137455
259278,319855
57905,69619
521310,427492
1314472,409804
307264,379481
521310,160499
366202,460553
886166,309275
118824,276494
601615,141328
565229,88156
1017097,68708
684514,259078
494715,332821
363754,447661
363754,447661
785643,135446
1031212,165169
765267,359194
980588,297903
767448,133042
693646,60626
1150086,99611
445925,340960
171135,46841
1123405,192999
117023,179409
587389,203205
1343868,232350
1220173,92509
1244177,11226
517651,193560
735740,286835
224799,236233
6394,48141
1150086,343861
530559,230842
241977,356084
910083,284547
1083127,226647
1046944,220793
261274,285279
476132,157725
554612,305792
1372364,463331
591459,168224
227552,434289
531957,24728
620582,271119
1150086,124827
1150086,390934
920035,107686
705477,217043
996879,280888
1358499,89247
1358499,392826
426226,15938
933918,179932
531524,13224
703222,172842
966859,75195
496796,374996
1361470,262521
213137,133224
404211,109583
807918,92668
1150086,217935
1090665,465455
1333733,445486
1159544,352096
795052,169956
960340,137390
1045290,13280
72178,104699
588334,440605
560624,160449
548125,418301
1074470,18726
320788,373861
895547,409804
36041,461081
759326,50745
895547,409804
1308813,291416
1372364,20218
966491,66424
20986,121107
382750,17812
945559,48030
1248585,355325
767448,133042
1106894,253084
599222,178274
684514,18726
990630,177536
1150086,429452
725996,101718
215768,383496
113511,438484
379343,417733
792741,296421
684652,350859
779397,240970
150094,222316
241977,260545
609160,129624
735740,88770
1361319,379264
291843,317691
140759,351074
117023,95834
364041,343133
144555,96069
104058,135446
1150086,436694
1329420,282385
880629,48141
212010,466861
360742,166691
996879,338395
62694,48030
49956,16063
935908,25812
218991,318117
920035,191726
1224762,441820
1224762,11226
468111,303229
757982,157459
684514,382288
807918,92668
72178,244939
1133108,374941
740683,216044
895547,409804
1322756,312728
1207179,360639
222575,148360
1065759,222888
1329952,138017
332209,104479
158335,345279
336360,138427
968945,334520
1150086,171936
1148098,395435
884305,255902
1293814,453341
530559,268883
1272521,191303
1025462,291546
1170948,140292
826477,458096
1025462,360439
241977,172890
171135,395161
1198949,145298
241977,85732
396136,381375
330865,105870
637369,280029
248679,218879
248679,441074
1164846,310530
1164846,190534
645507,425899
1330288,371407
346597,349529
951219,48803
684514,457045
949126,293880
360437,396489
330865,242314
684514,6990
346597,220355
1150086,869
1218313,396489
408762,211418
17281,184786
735740,36995
735740,410422
1397230,385261
195374,221329
330865,417927
1349020,339703
493755,391289
330865,242314
954026,459911
367079,441953
1344451,104254
248679,19545
248679,446196
346597,133472
346597,453427
1150086,325508
996879,392074
336360,138427
112855,444741
248679,175859
1150086,338660
441688,267593
946102,360487
98214,314201
1313373,181045
920035,411129
51257,279457
486563,373165
1372364,379953
365136,224586
1372364,379841
104058,446196
496796,58726
869694,397893
72178,148545
1311605,449489
605434,5783
72178,136095
493601,183313
72178,67640
176193,244204
1355580,320496
689277,378637
1207179,107460
1207179,108419
1207179,175859
717240,43746
686843,98012
588334,440605
1090665,465455
364041,15586
104058,118932
826477,437205
1103897,211418
1272521,191303
945545,36156
610515,447360
684514,458575
1103897,211418
468595,227311
129434,269088
86354,58726
801917,259078
468595,112417
480552,255902
856826,450082
195904,426947
424568,8347
156240,264236
719967,369158
684514,374892
548210,86653
735740,88770
680855,139381
1055816,259078
248679,415810
647207,451676
996879,141090
20389,297858
372666,299222
330865,242314
95682,308991
764390,148790
957914,312728
1150086,64834
757982,157459
1362583,18182
1242255,8122
330865,105870
698812,54558
386796,220599
98214,314201
355339,238005
1061066,248626
468111,173365
467241,24728
1372364,456414
1151824,222418
486563,442655
1327232,234255
446718,429907
82442,361554
275690,228407
486563,460141
319457,300594
1251309,463025
268747,299908
238697,27146
278288,256521
176193,380440
150750,303828
1316061,248063
1188933,291559
846488,337196
104058,291898
795052,169956
1326619,36995
729479,214161
1090921,391289
857013,340375
794664,184199
199297,134762
1181719,234887
684514,260957
996879,321850
248679,111240
868499,302242
175353,237021
652903,285729
961904,14832
725996,387377
1085789,350
1308813,396303
996879,72640
929399,396042
346597,453427
1184315,109445
62990,96085
477333,320130
1086723,357978
1400416,403253
1083127,226647
531817,65273
575757,4028
767448,133042
797430,415242
797430,238005
1043013,280328
1352536,311727
372609,339808
1334582,408218
340753,67304
1207551,383857
1100476,98425
1063648,364566
1281539,120098
684514,345994
968945,394052
1270093,101718
1224915,288175
346597,426220
373738,124583
1240651,315543
248679,188148
165331,454766
684514,324290
735740,88770
587389,78870
530559,195360
1298730,428775
735740,199874
198946,161135
1150086,461520
1197857,221058
115800,446967
468111,404253
460432,376700
684514,257575
421994,2416
329676,288175
881734,101718
238697,377370
168575,293279
12579,227869
1207179,141956
895547,409804
1005010,464731
352347,301524
1207179,84454
781601,442138
1333733,445486
1105421,323766
481982,225249
1391084,181493
1090665,465455
891972,165169
795052,169956
171135,452575
1336835,381982
679638,219718
279561,76971
698812,464404
933918,265872
330865,417927
142251,255902
1233976,351397
330865,105870
253179,69407
1142352,33912
1133112,356259
1142352,33912
36831,133001
906703,210043
759234,82377
20986,134108
942227,233084
1405645,36810
781453,269631
1305946,303790
49956,29196
63156,227318
330865,417927
996879,329321
684514,44582
346597,220355
220404,158498
996879,133224
507743,139435
1033075,179612
1105421,323766
241977,445041
1103897,211418
1252135,10248
388441,248605
241977,254103
144945,98899
1150086,355099
358404,268055
698812,359861
117023,179409
144945,56782
53925,265350
248679,324290
104058,118932
735740,282669
548210,250015
996879,222502
998729,207125
1372364,255908
1302668,265113
442582,19588
469785,203217
104058,175859
98214,52747
248655,101722
442342,413108
224714,334617
224714,334617
826098,227667
105906,265934
53367,356024
993852,463002
41808,57577
238697,406782
369760,178358
32775,18573
1104410,381982
148753,98875
1060241,224586
933918,461843
250144,395656
878699,133647
684514,169571
996879,314952
598497,277609
309755,64537
726129,136700
237372,17419
717240,464663
1316061,109615
1390340,302943
249131,257575
1316061,86759
1207179,117582
1294231,145403
684000,67013
990630,177536
76302,179601
801917,9729
684514,359949
336360,138427
874288,126354
684514,165302
252279,207388
471883,253615
480563,461686
982670,154860
103991,438779
684514,455010
929807,464731
684514,396378
982670,354233
1289927,125799
684514,103156
982670,171882
1405831,7943
1289927,68704
342618,426657
1080642,194412
705652,87081
1289927,160624
344727,211451
982670,17218
982670,123212
176193,350714
1081894,345279
286923,399192
390361,79376
643357,48105
1150086,157437
1331678,299346
684514,234294
684514,450156
1151998,136553
524232,260193
1150086,337196
781101,316753
511708,254324
157389,206241
768491,240708
898908,105700
1023160,271896
1109207,219886
1113351,351476
342002,231482
577397,48105
648603,184626
927756,395273
927756,106299
452588,91443
16925,337520
1028063,413205
1073868,321712
297369,88553
1028063,289421
1177212,65273
705542,13280
1369885,241752
237326,396007
360273,436379
1185510,26008
1342955,301063
302183,226496
633674,152567
982670,123212
1144735,11989
1338437,244528
836635,125068
430913,29196
843196,444190
370154,268772
12579,213834
315224,92432
1143873,88553
428742,198381
705542,5821
218313,208193
390023,337161
1119331,89438
18197,308025
946102,360487
352184,392074
359631,152398
1289927,361427
770189,110529
1098767,25148
982670,444931
213214,181493
1081894,4001
176193,165648
684514,109317
684514,29683
1034756,123212
390888,100918
351239,175251
982670,403566
982670,123212
994676,269840
982670,105485
982670,430808
200824,184294
982670,390545
982670,154860
342618,3799
982670,61512
648760,367490
204097,436172
1128828,367664
1211623,160272
881305,171375
1211623,449912
982670,101827
70808,277542
70808,319370
1311727,7341
299259,153889
465385,62023
367691,148360
142306,96680
1300347,261589
414675,129279
839496,345308
836635,127879
946102,360487
45825,399503
982670,329133
1331678,299346
636918,46407
768491,371528
1184315,427725
1184315,139769
1231819,185357
98838,133247
1046397,310894
1065765,290999
730510,402295
467899,416769
1278782,6605
259922,278924
705652,307322
1311727,453341
161675,268883
495524,24881
1178850,365617
1196476,435073
350089,221481
465385,64997
627063,212006
379870,12848
982670,154860
285423,248127
1259966,303828
390023,184505
1336835,362529
1150086,175100
382479,153889
1028063,3664
1340720,409804
23837,211299
1022415,160628
138131,107792
248679,340960
734682,340960
370888,356084
349578,166129
467899,372941
609575,441668
179314,241950
1089947,351476
259922,278924
467899,416769
730510,402295
770983,157846
428078,66480
897494,322503
347434,44882
1121454,98875
292806,363030
896066,312409
982670,219348
982670,219348
705542,377863
766525,145403
342618,358683
684514,453564
1289927,295749
982670,390545
982670,17218
982670,105485
982670,154860
1038204,441852
982670,113899
684514,17766
982670,73001
982670,61512
982670,430808
1194572,280375
167511,143018
711901,452045
983447,38965
48987,316472
351239,112992
877624,57577
684514,361748
1260952,269088
192030,270527
1015010,427591
509798,390689
248679,421943
1067791,78729
248679,337161
352936,418540
399558,124081
1184315,404793
1231819,185357
671304,55911
28308,434652
807288,268883
1396110,374855
1112982,167276
684514,318106
1214457,391992
258316,4382
836635,13280
35593,137513
133765,313230
487071,314894
12579,795
265568,157459
35593,345287
521059,349809
45825,90910
128466,441852
1233918,316135
1083036,282385
982670,329133
518659,407917
843196,287449
836635,153889
982670,47586
946102,360487
1083658,9877
1369956,379739
836635,100327
120440,100327
599770,83837
70808,277342
836635,19462
772453,380440
946102,360487
409540,287647
772453,211486
1113351,440109
222309,385254
740940,454766
1106803,417303
693688,11316
370888,85732
836635,191223
163700,63311
793626,409804
793626,280972
1403532,54046
347434,202052
581604,250375
737134,265625
370164,261589
248679,418744
1059902,436456
1307617,213502
992424,414895
982670,282385
342618,262917
415923,232085
1291961,447360
342618,358683
1289927,124295
982670,73001
1336835,89945
1028063,180444
684514,330840
682067,200035
948538,122604
908905,450020
1370772,378785
626837,367664
1336835,388853
1369885,116435
1336835,187175
7244,199018
1150086,237019
248679,302321
1150086,114121
440802,106958
910871,429846
412758,304628
459367,162046
390361,79376
1268742,247948
812069,40970
1256617,251248
178503,324194
684514,364262
1193080,450226
1370772,94887
248679,184505
1302281,400824
903454,279869
705652,158912
467899,416769
1070789,65021
608623,92466
31557,72252
370888,265842
1046502,54875
984641,319855
1106764,51360
1150086,12233
248679,461614
128466,327424
651148,126362
284844,400714
681804,399697
231626,118856
35593,160832
1112169,279457
248679,119736
647054,114121
734682,183511
467656,367664
1342394,220357
836635,329468
81295,250643
120440,176730
1255686,116102
1039722,55627
982670,117314
1289927,302553
846754,390992
430913,446820
151826,441852
176193,116481
900798,208637
561311,440248
84928,399031
587389,346579
252365,368060
781101,62701
1370772,94887
260531,98425
211550,223829
1267522,51152
380584,199838
140435,183313
524232,260193
248679,12217
1044638,397300
982670,7804
268655,419225
268655,419225
836635,317376
684514,329522
1342955,29172
477230,263188
431941,246532
371231,461686
811818,140661
383676,457995
982670,154860
1289927,433543
1289927,279453
982670,113899
342618,265012
23569,444712
1289927,256146
946377,136576
1289927,374873
1193348,368403
982670,105599
982670,171882
705652,171878
739435,169679
1184846,17478
447804,314894
35593,257245
874431,166306
177946,321785
342002,231482
899857,251204
1184315,109445
770983,283620
467899,372941
608623,221290
467899,372941
1297355,434534
179314,221749
179314,250224
1028063,75151
705542,436379
682067,72422
390023,421943
705652,461686
390023,410422
1056030,72093
1028063,169810
682067,158123
982670,154860
982670,154860
497788,461538
982670,105599
733998,412404
684514,319855
370888,445041
49621,221290
908769,138810
242430,147770
493239,44045
705542,69783
1150086,206241
1150086,48030
259169,126623
1113351,86049
467656,2836
988939,202920
1029094,339665
836635,8122
742121,250345
1039722,364085
120440,329468
120440,176730
834131,327907
1086034,164344
806308,17478
365192,287536
972555,417161
312771,461686
443968,81808
690677,410533
377699,169256
1096330,453646
705542,23477
982670,154860
200824,38336
836635,293304
344727,427541
1278742,316753
1289927,153599
928961,4377
668787,395435
139219,234168
705542,444712
982670,337850
982670,337850
982670,192653
1289927,142107
18168,283971
982670,167126
167511,310944
836635,264179
1153434,224586
35593,223616
214957,398115
1093813,285279
1046904,232131
1234828,67304
231626,363645
1311727,217642
387931,200191
684514,138827
540284,357659
1150086,438338
86082,416017
1392514,154138
54871,81154
1405700,422425
438654,204023
1016800,240708
824422,296448
1397965,327167
1271001,249011
1075729,241245
705652,218794
1028063,230838
643771,278396
518845,46130
434712,136697
7244,175662
820405,187200
237326,420463
1150086,45628
929807,4001
982670,303236
684514,138427
127123,253615
411182,274056
982670,47586
1070938,220836
537124,68941
1165607,152244
707112,387747
705542,354585
120440,19462
226319,148203
836635,377863
1289927,413867
903580,283916
70808,15123
836635,100327
982670,105823
836635,176730
112502,112782
836635,399592
248679,183511
1192214,399592
1015139,248605
502491,166306
791625,25549
1113351,45054
1150086,113440
370888,254103
370888,71480
1051074,384157
248112,408734
223283,456602
727562,26228
908769,246221
387068,392826
913869,57245
1297062,206960
387068,389158
23076,301278
316850,390645
1134977,214513
23076,434289
953625,374092
1064194,449506
72254,293284
1297062,236158
1125577,122604
1060458,129292
531951,74789
531951,74789
430913,339703
582090,12492
1172660,442496
681101,58732
251276,98387
143059,324954
630660,6789
721737,445161
1371035,136697
1294995,325167
558371,248605
349562,48030
729186,179784
117023,392693
75407,297053
836635,320914
1198220,411482
743723,208939
1368652,250153
1198220,164444
522491,459475
26954,98728
1022003,71510
1022003,413313
76507,190534
816144,460668
85771,378637
854516,445105
94546,257148
1098888,209184
715432,240248
1387924,102327
577739,407661
982670,46130
445107,69507
664742,326628
468595,112417
468595,227311
899857,42997
705542,254617
460372,408734
705542,399592
714451,119254
126834,453192
1227579,451806
975692,279457
836635,77995
817291,268469
1053100,243406
178902,152664
1358855,207380
587721,173291
875908,291094
495683,202049
1389672,61818
524146,154385
1326870,419386
678991,211606
1389672,83995
524146,154385
318471,390591
1186570,377207
856566,193776
1234497,418176
511131,274488
601768,141908
1126569,1022
147728,406171
1198220,197723
254221,401205
1297062,301278
601768,182533
1198220,9877
547506,380747
1088132,394052
601768,372188
396614,132772
531951,151873
271410,73282
1389639,430240
178902,92302
72254,201955
982670,167888
836952,291435
222046,281103
855675,231280
836635,419194
1103176,273877
23076,140934
713116,439963
503070,126332
721737,278720
721737,397621
721737,8512
41155,126623
899898,333183
143059,186094
1202066,379520
721737,392660
696615,316753
1189984,28240
506800,459174
26954,202451
1396653,350205
653741,186935
658403,98485
773396,200425
886317,379841
729186,465511
567087,214271
1269813,213358
268657,438182
634352,450778
1340695,119603
197421,78163
756484,44208
745098,434513
524146,362339
524146,213600
458141,343132
836635,243143
587721,21838
109433,313887
836635,257748
875908,291094
331332,185117
154959,464895
924711,96375
1001248,91152
705542,342727
764850,342530
836635,465472
705542,43487
1297062,166100
836635,7147
458141,445161
11333,166100
548730,25535
482964,48134
1297062,129560
72254,292749
368669,25535
836635,254196
1297062,178358
1143173,421884
1357346,27020
982670,352042
982670,394052
982670,107792
468595,112417
836635,164454
1028063,180444
1227579,264604
684514,12040
1227579,430200
384126,190534
547506,53398
1141285,268263
126834,453192
384126,211300
836635,217278
1339935,212767
145824,313391
601768,171375
547506,219755
1236437,315483
1088132,396042
1198220,269085
949648,283916
532340,439650
478136,132437
317355,278679
836635,359439
1221709,210220
1198220,239006
1198220,63206
658311,125799
721737,258045
902561,437827
143059,8847
1166718,35156
517892,438605
328340,44759
486128,409658
77169,350719
1335886,302116
1215148,177522
1335886,183313
535100,230281
480562,118177
746550,407992
1294995,169389
1144857,144213
350906,228464
1332555,151508
612455,374873
993282,427630
348249,375705
1025426,365166
470171,334454
612455,202049
1144857,379015
348249,375705
350906,401368
887615,276013
982670,869
982670,74789
982670,321089
316850,226103
1187426,368060
548253,339070
582090,186702
233869,312728
718052,454944
716265,203040
602642,367664
547506,409562
547506,179784
72254,182914
461700,365617
608949,30337
531951,404322
531951,170239
430913,446820
150421,261589
430913,90240
982670,127973
982670,240160
247913,485
355099,43330
658311,202049
721737,70859
836635,425758
1250573,73377
317355,337070
601768,463052
601768,37845
547506,300068
572088,111530
1236134,212652
1128479,121978
1297062,287871
982670,174724
875632,46938
516685,78870
440623,82377
1321212,249469
100104,417059
1111957,302558
931772,152644
639826,184419
1089802,67811
715432,106741
960576,239006
705542,12217
463202,190076
1335886,163689
384126,10457
1067273,240301
547506,464731
705652,28072
705652,245167
384126,138456
1227579,264604
269794,251813
1227579,451806
1166525,272907
1227579,430200
684514,284648
829053,241752
1235133,236814
495683,125799
1393215,103634
1297062,231482
678991,173291
470171,402295
641597,51650
1144857,379796
1265723,252459
1268628,408963
118199,447190
602520,308991
588483,225750
547506,140141
547506,132965
316850,390645
1297062,338689
44964,320569
880099,295746
1144727,71784
1134854,178358
72254,245488
1274424,234416
1134854,236158
30628,439650
531951,202950
982670,233245
982670,331079
982670,101969
297351,267593
982670,167888
547506,119736
838086,256721
163700,406025
176103,83366
1176826,167075
317355,243880
285468,331079
601768,201816
1176826,441284
285468,224840
601768,142240
272107,283896
836635,211732
366947,274028
582090,392655
377237,301717
998681,129624
492796,305588
721737,259920
1297062,105875
684514,417059
287019,425270
836155,95255
585234,344069
596140,25769
65927,29757
387538,185616
1016496,49347
480562,315378
982670,174724
397620,165415
1200449,309821
973129,65273
386403,287647
480562,439539
745738,11198
563565,163443
63034,31019
764850,294242
126834,339545
1294980,66
705542,221980
705652,192043
587721,141846
570947,6861
1047542,277762
708596,271930
218081,192213
178902,463331
1347129,146189
470171,174436
251276,465565
746333,405770
335203,48030
457097,42002
139777,158448
594289,259009
1073355,158666
316850,390645
130516,126623
323157,448943
836635,207832
1297062,295127
1022003,32888
250027,359990
1372364,316753
982670,321089
480562,461312
425399,254617
702147,420960
335628,424354
468595,112417
916964,158314
625702,173617
718867,252068
547506,75994
58129,229460
483194,166306
501005,268563
262915,117429
268657,181365
1370113,40864
524146,213600
547506,169003
1054607,199018
953625,140861
272107,245485
1112774,314073
1395025,255885
1111735,42819
1253483,322476
811095,268469
1170165,82437
658311,79801
287019,236533
348433,189720
173035,401151
41155,126623
1154710,55556
1234150,372102
721737,167127
721737,71851
247913,455009
721737,337204
463973,157607
41155,126623
41155,126623
416496,316753
416900,136251
721737,287526
440802,408832
746550,306590
77169,451806
1165821,176419
126834,291609
384126,398714
384126,107460
705542,225028
269794,379520
1099047,318789
1310734,435940
178902,382958
836635,15616
599599,377525
178902,348258
458141,88577
72254,214335
531951,302858
55951,73311
72254,183794
836635,200457
1293068,283115
1359248,220513
72254,305798
919470,1696
167511,214330
430913,428534
72254,255743
1265723,323034
836635,311879
268155,307981
247913,154977
1015928,440220
346760,61779
1297062,277874
575731,265113
1015928,238902
1088641,9877
836635,181365
1402829,446522
437092,235902
895733,132068
1399953,30813
922408,10457
922408,77050
1150253,1653
580204,144507
1007016,110283
832059,308072
368098,283154
83836,458329
409726,459874
1021017,234185
1362859,144820
11187,76426
1109816,27451
1109816,420697
525225,171653
1368493,48184
1144857,175214
37958,166591
1329992,309275
173574,77365
1297062,214555
34742,235771
1300297,277542
683140,83825
836635,157725
1297062,27944
886494,173291
895733,167248
772453,380440
1133219,39070
443948,408504
1150461,203594
680657,445459
1150461,203594
165171,342938
226441,394931
493452,220353
425131,441852
887819,243843
1396507,462988
56541,365889
1255456,22772
810597,370162
173273,441852
902098,462417
236392,190070
1249894,274935
1088641,40635
618308,235902
354014,289633
741302,394289
814864,291559
458667,61512
1297062,464731
1297062,429954
1297062,4420
241583,190260
1297062,126623
259708,215596
247913,352541
795246,430131
1364293,443344
908713,427923
207482,303039
289401,272733
144485,101288
1078208,239564
860075,214264
1347891,279815
26761,83570
833060,285069
1329992,60037
918412,27127
1144857,326213
540342,257070
1224632,85307
1368493,361945
1368493,48184
1109816,209891
1109816,335061
345154,260671
359057,432478
1346944,252068
768385,266120
836635,309605
1402324,150268
426414,27451
1300297,318423
1040644,328025
886494,133183
521314,310620
785624,270983
148487,379841
1146097,148484
957831,382734
944168,171878
1297062,80519
957831,382734
38940,154171
73567,320900
1103176,350103
1248331,161523
426414,57577
56541,365889
544992,180751
1147533,280888
713981,35061
1139436,173065
907985,238865
1297062,221900
1348865,308309
1297062,272733
236392,190070
1088641,9877
851477,260735
735690,60120
1241948,380824
382787,340921
1136870,276035
4419,104560
1108163,311069
1150461,203594
279975,98012
119168,81319
270107,310514
417194,27304
447618,29196
1109816,425943
469693,212650
1008461,215503
241583,345395
241583,100825
1302963,455257
643004,448494
103278,17108
808679,225279
1150253,80519
860075,23914
832059,293737
194818,4117
1297062,1653
1297062,237147
591869,306816
426414,338817
1300297,58828
620292,397300
1166718,212389
768385,308557
1046097,13916
836635,368843
34742,84310
609069,129279
490639,279457
247913,441415
247913,270013
944168,101156
581156,235946
299251,167918
1131653,190181
268155,63960
937639,152521
814864,18293
12161,407078
458603,79378
666966,75152
513774,280029
443851,397954
90226,6805
663870,160272
869384,320130
1286722,436360
443851,260794
836635,399983
721579,265328
1098890,6605
1117790,29196
402970,303546
347677,302399
836635,268149
876938,130865
825686,27944
1368493,351125
1109816,425943
1368493,119442
335516,139978
833586,188493
937219,306695
860075,123449
438222,132893
370445,88904
1109816,107234
1368493,226870
1368493,351125
1109816,345662
705542,108740
1297062,432357
1007016,427736
957831,382734
957831,382734
832059,320396
1150253,237147
886494,399619
625133,3229
625133,3229
374054,154289
625133,29392
1006929,7943
312771,461686
969714,308779
705542,250527
1133219,160456
1205803,379841
493452,220353
451380,344951
1133219,401682
803487,140527
1403930,250527
971164,43330
1040644,328025
489484,231482
848195,450082
768385,266120
1015928,176256
1301607,231065
648,207125
934767,97836
795259,85199
1015928,62118
1088641,220678
1151469,455183
1088641,40635
1015928,248766
1297062,411575
814864,428268
146479,410711
1297062,215868
415453,214495
814864,294676
12161,229984
1318306,342642
1221755,125315
268155,354881
1213960,222575
444564,10659
440136,179601
1396507,309056
1133219,115057
1133219,83586
902098,50889
1396507,457486
1335735,30573
256899,115889
1396507,71097
568239,266553
803487,187138
1150461,203594
1040720,369112
347677,448220
393531,131882
860075,390092
1109816,57577
1151463,173454
540342,397300
389700,381081
1368493,119442
1368493,361945
860075,304332
310883,434609
402859,320130
865460,458986
525862,463617
564442,11989
513774,280029
886494,206823
515557,105132
1332431,111073
819199,345086
422291,317557
625133,57935
515557,305613
625133,330437
957831,382734
957831,382734
446514,271812
51613,345086
757572,190070
957831,382734
922408,281912
922408,190534
213276,350103
535835,55305
836635,350103
446514,271812
895733,147684
618943,344455
995320,344445
627908,4001
1088641,92243
1003558,356316
1406198,448453
646172,28307
1061774,330920
455340,381203
1297062,397865
123709,180016
630039,118894
823746,277556
860075,317085
188545,101288
856130,276559
1407015,345086
836635,268982
426414,57577
165368,289707
836635,349002
1250237,455183
515557,167412
347677,409658
860075,322810
547676,190070
1080678,328548
860075,408103
1109816,27451
1174596,207572
1368493,226870
1144857,457223
1109816,209891
896374,96269
34971,356316
705542,19883
1326870,419386
467420,27283
317997,150547
1213960,222575
625133,132423
625133,5951
886494,206823
886494,173291
1052918,290269
1150461,203594
930525,277051
1133219,32612
1133219,359586
1396507,57251
803487,140527
1396507,264604
119103,136523
60039,247326
1396507,447284
251532,78154
602502,255902
821234,177757
1133219,348143
818104,84593
242485,339808
54493,170390
6958,130771
684514,76428
51799,141454
6958,130771
1211936,86816
260322,38483
996475,144344
188823,88667
173879,305588
269514,42927
584192,208595
1384102,161866
1054281,190172
465785,93873
1339657,382280
224773,367490
1332700,58638
949981,31019
293596,6828
719426,61779
879383,169397
1297062,360378
876241,115328
269090,455276
604084,380388
882221,347974
1299685,254932
754947,414571
451473,69507
273600,343801
1189283,254713
1123385,113535
931441,389732
6958,339822
6958,130771
657431,190534
591520,126993
6958,235285
1297062,48030
341188,70480
657431,340145
6958,339822
6958,268049
1014164,250401
6958,268049
6958,130771
6958,320790
684514,399192
705542,37794
999645,464731
684514,50745
1334677,138884
742396,460668
18197,317376
684514,377960
5708,299038
234698,206673
636110,464731
684514,167126
1071001,132068
1243562,274798
926750,297765
895733,147684
1069931,390934
751131,201499
991781,196148
1030520,12523
721298,461686
433549,55993
347454,287037
1369176,126236
797840,220793
744132,308622
1047606,125440
954619,247307
305466,332660
176396,20968
588,250345
241033,298623
1001581,22623
51980,267051
8780,30439
292344,29114
968918,332018
610343,130352
179998,48213
307081,397642
1304929,397971
1230699,177257
38773,287647
580540,246532
684514,154553
343890,225125
580540,444363
743832,277556
568431,421337
465785,46130
564990,418373
744132,7666
805200,336283
758719,338592
465785,390591
141477,310702
982605,405770
1165148,196148
405408,138656
194556,390542
726824,30336
852251,325772
684514,432478
465835,98633
197837,316753
1169956,130113
1035113,132423
1035113,132423
1297062,465231
465835,231243
1188778,81473
465835,104479
818371,420960
684514,239608
705542,132714
222174,25235
320993,330469
287861,340691
1139838,333256
365905,430197
373601,287231
629721,68821
433549,221481
946985,464731
336195,357531
142893,219162
99779,298465
368915,238005
873762,36868
926750,208939
142893,409562
6958,320790
830915,288778
684514,448494
6958,235285
657431,183918
6958,130771
684514,76426
6958,398488
6958,366667
6958,332769
6958,268049
637146,136987
1014164,289633
684514,448413
553730,312216
164393,395656
1182578,463617
658611,49040
275496,350240
761393,271330
603837,393111
684514,333140
709841,26169
6958,130771
1139260,276035
1089180,159285
136589,237422
6958,130771
879383,460663
758719,128567
283216,151187
250783,62737
589114,411482
561594,438484
496628,304113
844103,260481
320993,444190
189602,409804
58541,293737
926750,136815
667388,415610
285372,221638
725466,461686
180846,251972
368915,415242
895733,132068
